id,supplier,parentSupplier,zone,country,category,kpiApplicability,poValue,invoiceValue,divergencePct,year,month
pd-7827,Red Bull Deutschland GmbH,Red Bull GmbH,EUR,Germany,FINISHED PRODUCTS,Applicable,21772.80,21772.80,0.000000,2025,12
pd-7828,Red Bull Deutschland GmbH,Red Bull GmbH,EUR,Germany,PALLETS,Applicable,4464.00,4464.00,0.000000,2025,12
pd-7829,Red Bull Nederland,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,145072.62,145076.95,0.000030,2025,12
pd-7830,Red Bull Nederland,,EUR,The Netherlands,OTHER PACKAGING,Applicable,19137.60,19137.60,0.000000,2025,12
pd-7831,Refined Manufacturing limited,,EUR,France,BEER DISPENSE MATERIALS,Applicable,69827.16,59427.10,0.148940,2025,12
pd-7832,Refined Manufacturing limited,,EUR,The Netherlands,KEGS,Applicable,1956060.03,1674680.09,0.143850,2025,12
pd-7833,Refined Manufacturing limited,,EUR,United Kingdom,CUSTOMERS,Applicable,320.00,242.14,0.243313,2025,12
pd-7834,Refined Manufacturing limited,,EUR,United Kingdom,KEGS,Applicable,1381888.51,4363615.22,2.157719,2025,12
pd-7835,Reichelt Elektronik,Invision CIR SCSp,EUR,Germany,MAINTENANCE,Applicable,999.46,1951.25,0.952304,2025,12
pd-7836,Reijnders Onderhoud B.V,,EUR,The Netherlands,MAINTENANCE,Applicable,13576.75,13576.75,0.000000,2025,12
pd-7837,Relais La Leopolda di Corvino Pasqu,,EUR,Italy,MARKETING,Applicable,4800.00,4800.00,0.000000,2025,12
pd-7838,Rembrandt Verpakking nv,Graphius Group,EUR,Belgium,BOTTLES,Applicable,8500.95,8187.55,0.036866,2025,12
pd-7839,Remko Anker,,EUR,The Netherlands,MAINTENANCE,Applicable,82440.00,82440.00,0.000000,2025,12
pd-7840,Remote First Ai,,EUR,United Kingdom,PEOPLE,Applicable,450.00,450.00,0.000000,2025,12
pd-7841,Remy Cointreau NV,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,6717.96,7022.77,0.045372,2025,12
pd-7842,Renewi NV,RENEWI GROUP,EUR,Belgium,CO-PRODUCTS,Applicable,6405.43,6405.43,0.000000,2025,12
pd-7843,Renewi NV,RENEWI GROUP,EUR,Belgium,SERVICES,Applicable,18120.93,18120.93,0.000000,2025,12
pd-7844,Renewi Nederland B.V.,,EUR,The Netherlands,CO-PRODUCTS,Applicable,3199.03,3199.03,0.000000,2025,12
pd-7845,Renner Etikettiertechnik GmbH,,EUR,Belgium,MAINTENANCE,Applicable,351.40,351.40,0.000000,2025,12
pd-7846,Renner Etikettiertechnik GmbH,,EUR,Germany,MAINTENANCE,Applicable,576.72,576.72,0.000000,2025,12
pd-7847,Rentokil Initial GmbH,RENTOKIL INITIAL PLC,EUR,Germany,SERVICES,Applicable,9524.50,9524.50,0.000000,2025,12
pd-7848,Repsly,,EUR,United Kingdom,CUSTOMERS,Applicable,100560.00,74679.88,0.257360,2025,12
pd-7849,Repubblica 12 Srl,,EUR,Italy,MARKETING,Applicable,3000.00,3000.00,0.000000,2025,12
pd-7850,Resource Chemicals Limited,CSG LONGBOAT,EUR,United Kingdom,AUXILIARY MATERIALS,Applicable,110424.00,112694.40,0.020561,2025,12
pd-7851,Respisafe UK Ltd,,EUR,United Kingdom,WORKING AND SAFETY MATERIALS,Applicable,700.00,700.00,0.000000,2025,12
pd-7852,Rexel Germany GmbH & Co. KG,REXEL,EUR,Germany,MAINTENANCE,Applicable,5977.32,5977.34,0.000003,2025,12
pd-7853,Rexel UK Limited T/A Newey & Eyre,REXEL,EUR,United Kingdom,MAINTENANCE,Applicable,928.20,928.20,0.000000,2025,12
pd-7854,Rexnord FlatTop Europe BV,,EUR,The Netherlands,MAINTENANCE,Applicable,15321.25,15321.25,0.000000,2025,12
pd-7855,Reynolds Porter Chamberlain,REYNOLDS PORTER CHAMBERLAIN LLP,EUR,United Kingdom,LEGAL,Applicable,40503.25,40503.25,0.000000,2025,12
pd-7856,Riedel,,EUR,The Netherlands,CORRUGATED BOARD,Applicable,1193.40,1181.70,0.009804,2025,12
pd-7857,Riedel,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,9303.84,15203.56,0.634117,2025,12
pd-7858,Rieger GmbH,RIEGER GMBH TRANSPORTBANDTECHNIK,EUR,Germany,MAINTENANCE,Applicable,1303.15,1303.15,0.000000,2025,12
pd-7859,Rindus,Rindus,EUR,Belgium,MAINTENANCE,Applicable,8701.29,21282.43,1.445894,2025,12
pd-7860,Ritzenhoff BV,,EUR,Belgium,SALES,Applicable,30429.00,40320.00,0.325052,2025,12
pd-7861,Ritzenhoff Cristal GmbH,RZT Holding GmbH & Co. KG,EUR,France,SALES,Applicable,181104.00,181104.00,0.000000,2025,12
pd-7862,River Group Content Limited,,EUR,United Kingdom,MARKETING,Applicable,87500.00,93000.00,0.062857,2025,12
pd-7863,Roamler UK Ltd,Roamler B.V.,EUR,Belgium,SERVICES,Applicable,22717.40,22717.40,0.000000,2025,12
pd-7864,Roamler UK Ltd,Roamler B.V.,EUR,United Kingdom,CUSTOMERS,Applicable,10779.00,10779.00,0.000000,2025,12
pd-7865,Robertpack Ind. & Packaging B.V.,,EUR,United Kingdom,MAINTENANCE,Applicable,1620.00,1445.95,0.107438,2025,12
pd-7866,Roc Search Europe LTD,ROC SEARCH,EUR,United Kingdom,PEOPLE,Applicable,141007.30,141007.30,0.000000,2025,12
pd-7867,Roest Transporte,,EUR,Germany,LOGISTICS,Applicable,2395.32,2395.32,0.000000,2025,12
pd-7868,Roest Transporte,,EUR,Germany,MARKETING,Applicable,900.00,900.00,0.000000,2025,12
pd-7869,Rootz cafè Sas,,EUR,Italy,MARKETING,Applicable,9999.00,9999.00,0.000000,2025,12
pd-7870,Rosalina Srl,,EUR,Italy,MARKETING,Applicable,5000.00,5000.00,0.000000,2025,12
pd-7871,Rosenheimer Spezialitätenbrauerei G,Schörghuber Stiftung & Co. Holding KG,EUR,Germany,FINISHED PRODUCTS,Applicable,3172.50,3172.50,0.000000,2025,12
pd-7872,Rosenheimer Spezialitätenbrauerei G,Schörghuber Stiftung & Co. Holding KG,EUR,Germany,PALLETS,Applicable,837.00,837.00,0.000000,2025,12
pd-7873,Rostagno Nicola,,EUR,Italy,MARKETING,Applicable,3088.80,3088.80,0.000000,2025,12
pd-7874,Routeco,SOCIETE DE NEGOCE ET DE PARTICIPATION,EUR,Belgium,MAINTENANCE,Applicable,875.14,875.14,0.000000,2025,12
pd-7875,Royal Haskoning DHV,,EUR,The Netherlands,SERVICES,Applicable,33000.00,33000.00,0.000000,2025,12
pd-7876,Rubix,,EUR,The Netherlands,MAINTENANCE,Applicable,23244.96,24085.89,0.036177,2025,12
pd-7877,Rubix,,EUR,The Netherlands,WORKING AND SAFETY MATERIALS,Applicable,1382.72,1382.72,0.000000,2025,12
pd-7878,Rubix GmbH,"Advent International, L.P.",EUR,Germany,LOGISTICS,Applicable,2437.58,2437.58,0.000000,2025,12
pd-7879,Rubix GmbH,"Advent International, L.P.",EUR,Germany,MAINTENANCE,Applicable,92136.45,97881.69,0.062356,2025,12
pd-7880,Rubix GmbH,"Advent International, L.P.",EUR,Germany,OFFICE UTILITIES,Applicable,2040.00,2040.00,0.000000,2025,12
pd-7881,Rubix GmbH,"Advent International, L.P.",EUR,Germany,OTHER CONSUMABLES,Applicable,264.24,264.24,0.000000,2025,12
pd-7882,Rubix GmbH,"Advent International, L.P.",EUR,Germany,WORKING AND SAFETY MATERIALS,Applicable,1438.80,1438.80,0.000000,2025,12
pd-7883,Rubix N.V,BRAMMER,EUR,Belgium,MAINTENANCE,Applicable,43035.46,44737.04,0.039539,2025,12
pd-7884,Rubix N.V,BRAMMER,EUR,Belgium,OTHER CONSUMABLES,Applicable,373.20,373.20,0.000000,2025,12
pd-7885,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,LOGISTICS,Applicable,306.10,306.10,0.000000,2025,12
pd-7886,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,MAINTENANCE,Applicable,303940.83,342241.92,0.126015,2025,12
pd-7887,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,OFFICE UTILITIES,Applicable,295.00,885.00,2.000000,2025,12
pd-7888,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,OTHER AUXILIARIES,Applicable,3992.04,3992.04,0.000000,2025,12
pd-7889,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,OTHER CONSUMABLES,Applicable,565.39,1607.95,1.843966,2025,12
pd-7890,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,PEOPLE,Applicable,3494.60,3494.60,0.000000,2025,12
pd-7891,Rubix U.K. Limited,"Advent International, L.P.",EUR,United Kingdom,WORKING AND SAFETY MATERIALS,Applicable,38546.88,42383.28,0.099526,2025,12
pd-7892,Rudi Beckers,,EUR,Belgium,MARKETING,Applicable,2267.00,2267.00,0.000000,2025,12
pd-7893,Rudolf Krämer Eisenwaren GmbH,Rudolf Krämer Eisenwaren GmbH,EUR,Germany,MAINTENANCE,Applicable,749.45,749.45,0.000000,2025,12
pd-7894,Rudolf Krämer Eisenwaren GmbH,Rudolf Krämer Eisenwaren GmbH,EUR,Germany,OTHER CONSUMABLES,Applicable,282.00,282.00,0.000000,2025,12
pd-7895,Rudolf Wild GmbH & Co.KG,Archer-Daniels-Midland Company,EUR,Belgium,OTHER RAW MATERIALS,Applicable,34047.00,34047.00,0.000000,2025,12
pd-7896,Ruppert Masutt,,EUR,Luxembourg,MAINTENANCE,Applicable,1444.13,1444.13,0.000000,2025,12
pd-7897,S&B Herba Foods Limited,"EBRO FOODS, SA",EUR,United Kingdom,ADJUNCTS,Applicable,254717.52,308396.84,0.210741,2025,12
pd-7898,S. R. Kuske Elektromaschinenba,,EUR,Germany,MAINTENANCE,Applicable,1820.63,1820.63,0.000000,2025,12
pd-7899,S.F. ELECTRICAL LTD.,,EUR,United Kingdom,FEES,Applicable,3280.00,3280.00,0.000000,2025,12
pd-7900,S.F. ELECTRICAL LTD.,,EUR,United Kingdom,MAINTENANCE,Applicable,64133.50,64133.50,0.000000,2025,12
pd-7901,S.I.M.E.,SOCIETE INTERNATIONALE DE MOTEURS ELECTRIQUES,EUR,Belgium,MAINTENANCE,Applicable,2249.88,2918.74,0.297287,2025,12
pd-7902,S.P.R.L. MARETTI,,EUR,Belgium,MAINTENANCE,Applicable,7770.00,7770.00,0.000000,2025,12
pd-7903,SAACKE GmbH,H. Saacke GmbH & Co. KG,EUR,Germany,FEES,Applicable,1765.45,1765.45,0.000000,2025,12
pd-7904,SAANEN LASTECHNIEK BV,,EUR,The Netherlands,MAINTENANCE,Applicable,187.00,187.00,0.000000,2025,12
pd-7905,SAFETY KLEEN BELGIUM,"Clean Harbors, Inc.",EUR,Belgium,MAINTENANCE,Applicable,55964.74,55964.74,0.000000,2025,12
pd-7906,SAGASSER-VERTRIEBS GMBH,Sagasser Beteiligungs GmbH & Co. KG,EUR,Germany,FINISHED PRODUCTS,Applicable,399.42,399.42,0.000000,2025,12
pd-7907,SAGASSER-VERTRIEBS GMBH,Sagasser Beteiligungs GmbH & Co. KG,EUR,Germany,PALLETS,Applicable,108.00,108.00,0.000000,2025,12
pd-7908,SALZGITTER FLACHSTAHL GMBH,Salzgitter Aktiengesellschaft,EUR,Germany,PEOPLE,Applicable,17728.72,26935.94,0.519339,2025,12
pd-7909,SAMSON AG,SAMSON AKTIENGESELLSCHAFT,EUR,Germany,MAINTENANCE,Applicable,471.70,471.70,0.000000,2025,12
pd-7910,SANDRIE ELEKTROTECHNIEK,,EUR,The Netherlands,MAINTENANCE,Applicable,9564.00,23289.00,1.435069,2025,12
pd-7911,SANKEY AUTOMATION LIMITED,SANKEY AUTOMATION LIMITED,EUR,United Kingdom,MAINTENANCE,Applicable,2600.00,2600.00,0.000000,2025,12
pd-7912,SARL LES CAVES DU SOLEIL,,EUR,France,CUSTOMERS,Applicable,926.50,926.50,0.000000,2025,12
pd-7913,SARSTEDT,Sarstedt AG & Co. KG,EUR,Belgium,OTHER CONSUMABLES,Applicable,775.80,775.80,0.000000,2025,12
pd-7914,SAS Brasserie MAURO Antibes,,EUR,France,MARKETING,Applicable,8000.00,8000.00,0.000000,2025,12
pd-7915,SAVAL KRONENBURG BV,,EUR,The Netherlands,MAINTENANCE,Applicable,3650.24,3638.69,0.003164,2025,12
pd-7916,SB Snc di Bigi Riccardo e. C.,,EUR,Italy,MARKETING,Applicable,57600.00,57600.00,0.000000,2025,12
pd-7917,SBS – Skill Builders,SBS Group,EUR,Belgium,PEOPLE,Applicable,5500.00,5500.00,0.000000,2025,12
pd-7918,SCANTEC LIEGE,Scantec,EUR,Belgium,LOGISTICS,Applicable,7816.60,7816.60,0.000000,2025,12
pd-7919,SCATTO COMUNICAZIONE SRL,,EUR,Belgium,MARKETING,Applicable,7094.00,7094.00,0.000000,2025,12
pd-7920,SCATTO COMUNICAZIONE SRL,,EUR,Belgium,SALES,Applicable,43864.00,43864.00,0.000000,2025,12
pd-7921,SCATTO COMUNICAZIONE SRL,,EUR,France,MARKETING,Applicable,23945.00,23945.00,0.000000,2025,12
pd-7922,SCATTO COMUNICAZIONE SRL,,EUR,Germany,MARKETING,Applicable,1450.00,1450.00,0.000000,2025,12
pd-7923,SCATTO COMUNICAZIONE SRL,,EUR,Italy,MARKETING,Applicable,61090.00,61090.00,0.000000,2025,12
pd-7924,SCATTO COMUNICAZIONE SRL,,EUR,Luxembourg,SALES,Applicable,309.00,309.00,0.000000,2025,12
pd-7925,SCATTO COMUNICAZIONE SRL,,EUR,TRE,MARKETING,Applicable,4000.00,4000.00,0.000000,2025,12
pd-7926,SCATTO COMUNICAZIONE SRL,,EUR,The Netherlands,MARKETING,Applicable,30028.00,30028.00,0.000000,2025,12
pd-7927,SCATTO COMUNICAZIONE SRL,,EUR,The Netherlands,SALES,Applicable,178.00,178.00,0.000000,2025,12
pd-7928,SCATTO COMUNICAZIONE SRL,,EUR,United Kingdom,MARKETING,Applicable,6800.00,5951.34,0.124803,2025,12
pd-7929,SCHMIDT-BRETTEN NED.,,EUR,Luxembourg,MAINTENANCE,Applicable,4965.00,4965.00,0.000000,2025,12
pd-7930,SCHREIBER,Siken-Lixton,EUR,Belgium,LOGISTICS,Applicable,1733.86,1733.86,0.000000,2025,12
pd-7931,SCHROBBELER,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,7824.96,7824.96,0.000000,2025,12
pd-7932,SCHUBERT&SALZER CONTROL SYSTEMS,Treuburg GmbH & Co.Familien KG,EUR,Germany,MAINTENANCE,Applicable,865.68,865.68,0.000000,2025,12
pd-7933,SCHULP VRUCHTENSAPPEN BV,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,1174.20,1174.20,0.000000,2025,12
pd-7934,SCHWEPPES SUNTORY BENELUX,SB Holdings,EUR,Belgium,CORRUGATED BOARD,Applicable,97639.50,97779.50,0.001434,2025,12
pd-7935,SCHWEPPES SUNTORY BENELUX,SB Holdings,EUR,Belgium,FINISHED PRODUCTS,Applicable,196378.13,196339.67,0.000196,2025,12
pd-7936,SCHWEPPES SUNTORY BENELUX,SB Holdings,EUR,Belgium,PLASTIC CRATES,Applicable,272.80,272.80,0.000000,2025,12
pd-7937,SCHÜTZ BENELUX,,EUR,The Netherlands,SERVICES,Applicable,428.00,428.00,0.000000,2025,12
pd-7938,SCKCEN,Studiecentrum voor Kernenergie - Centre d'Etude de l'Energie Nucléaire,EUR,Belgium,LEGAL,Applicable,767.46,767.46,0.000000,2025,12
pd-7939,SDI FIIS-GVBF III,SDI Real Estate,EUR,Belgium,LEASES AND RENTALS,Applicable,190998.63,190998.63,0.000000,2025,12
pd-7940,SEEBURGER Benelux B.V.,SEEBURGER AG,EUR,Belgium,TECHNOLOGY,Applicable,4125.00,4125.00,0.000000,2025,12
pd-7941,SEEBURGER Deutschland,,EUR,Ireland,TECHNOLOGY,Applicable,6970.00,38010.00,4.453372,2025,12
pd-7942,SEEBURGER Deutschland,SEEBURGER AG,EUR,Belgium,TECHNOLOGY,Applicable,360.00,360.00,0.000000,2025,12
pd-7943,SEEBURGER Deutschland,SEEBURGER AG,EUR,Germany,TECHNOLOGY,Applicable,2720.00,5120.00,0.882353,2025,12
pd-7944,SEEPEX,Ingersoll Rand Inc.,EUR,Belgium,MAINTENANCE,Applicable,4874.32,4874.32,0.000000,2025,12
pd-7945,SELESTA INGEGNERIA a SOCIO UNICO,,EUR,Italy,TRAVEL,Applicable,1701.00,1701.00,0.000000,2025,12
pd-7946,SEMEQ - Serviços de Monitoramento,SEMEQ SERVICOS DE MONITORAMENTO,EUR,Belgium,MAINTENANCE,Applicable,7681.46,6542.45,0.148280,2025,12
pd-7947,SEPIA PRODUCTS NV,,EUR,Belgium,SALES,Applicable,18150.84,18150.84,0.000000,2025,12
pd-7948,SERTIUS,Sertius Group,EUR,Belgium,FEES,Applicable,10614.55,10614.55,0.000000,2025,12
pd-7949,SERTIUS,Sertius Group,EUR,Belgium,LEGAL,Applicable,79957.53,79957.53,0.000000,2025,12
pd-7950,"SERVICIOS DE HOSTING EN INTERNET, S",ROZASMORAL SL,EUR,Spain,TECHNOLOGY,Applicable,1112.36,1112.36,0.000000,2025,12
pd-7951,SETHNESS-ROQUETTE,,EUR,The Netherlands,ADJUNCTS,Applicable,4290.00,4290.00,0.000000,2025,12
pd-7952,SETHNESS-ROQUETTE,ROQUETTE FRERES,EUR,Belgium,ADJUNCTS,Applicable,5589.00,5589.00,0.000000,2025,12
pd-7953,SEURECA INDUSTRIAL WATER SERVICES N,VEOLIA ENVIRONNEMENT,EUR,Belgium,LEGAL,Applicable,20480.00,20480.00,0.000000,2025,12
pd-7954,SEW Eurodrive research Park Haasrod,BV Beteiligung GmbH & Co KG,EUR,Belgium,MAINTENANCE,Applicable,15200.13,15200.13,0.000000,2025,12
pd-7955,SEW Eurodrive research Park Haasrod,BV Beteiligung GmbH & Co KG,EUR,Luxembourg,MAINTENANCE,Applicable,2233.56,2233.56,0.000000,2025,12
pd-7956,SEW-EURODRIVE GmbH & Co.KG,BV Beteiligung GmbH & Co KG,EUR,Germany,MAINTENANCE,Applicable,5423.28,5423.28,0.000000,2025,12
pd-7957,SFDC IRELAND LTD,SALESFORCE,EUR,Belgium,TECHNOLOGY,Applicable,66544.80,66544.80,0.000000,2025,12
pd-7958,SFERA CONSULTING S.R.L.,,EUR,Italy,TRAVEL,Applicable,360.00,360.00,0.000000,2025,12
pd-7959,SGS Belgium,,EUR,TRE,LOGISTICS,Applicable,11162.31,11162.31,0.000000,2025,12
pd-7960,SGS Environmental Analytics BV,,EUR,The Netherlands,OTHER CONSUMABLES,Applicable,2480.00,2481.53,0.000617,2025,12
pd-7961,SGS Germany GmbH,SGS Holding Deutschland B.V. & Co. KG,EUR,Germany,SERVICES,Applicable,190.00,190.00,0.000000,2025,12
pd-7962,SGS INSTITUT  FRESENIUS,SGS,EUR,Germany,FEES,Applicable,10434.03,10434.03,0.000000,2025,12
pd-7963,SGS INSTITUT FRESENSIUS GMBH,SGS Holding Deutschland B.V. & Co. KG,EUR,Germany,SERVICES,Applicable,1547.33,1547.33,0.000000,2025,12
pd-7964,SGS UNITED KINGDOM LTD,SGS SA,EUR,United Kingdom,LEGAL,Applicable,2520.00,2520.00,0.000000,2025,12
pd-7965,SHAPEiN Solutions GmbH,SHAPEIN SOLUTIONS GMBH,EUR,Belgium,TECHNOLOGY,Applicable,15083.00,15083.00,0.000000,2025,12
pd-7966,SHELF SERVICE LUXEMBOURG SARL,Shelf Service,EUR,Luxembourg,SALES,Applicable,5016.00,5016.00,0.000000,2025,12
pd-7967,SHENZHEN ONETOUCH BUSINESS,Alibaba Group Holding Limited,EUR,Germany,LABELS,Applicable,4705.20,4834.80,0.027544,2025,12
pd-7968,SHINKA IT SPRL,,EUR,The Netherlands,LOGISTICS,Applicable,2796.37,2796.37,0.000000,2025,12
pd-7969,SHINKA IT SPRL,SHINKA IT,EUR,Belgium,TECHNOLOGY,Applicable,220547.17,236892.92,0.074115,2025,12
pd-7970,SHINKA IT SPRL,SHINKA IT,EUR,Germany,MAINTENANCE,Applicable,8310.37,8310.37,0.000000,2025,12
pd-7971,SHINKA IT SPRL,SHINKA IT,EUR,Germany,TECHNOLOGY,Applicable,12002.61,12002.61,0.000000,2025,12
pd-7972,SHINKA IT SPRL,SHINKA IT,EUR,Germany,TRAVEL,Applicable,2298.42,2298.42,0.000000,2025,12
pd-7973,SHINKA IT SPRL,SHINKA IT,EUR,United Kingdom,MAINTENANCE,Applicable,3074.00,2690.36,0.124802,2025,12
pd-7974,SHOP ME MORE,HAWKER,EUR,France,MARKETING,Applicable,153069.00,153069.00,0.000000,2025,12
pd-7975,SIDEL Blowing and Services SAS,Tetra Laval International SA,EUR,Belgium,LOGISTICS,Applicable,369.58,369.58,0.000000,2025,12
pd-7976,SIDEL Blowing and Services SAS,Tetra Laval International SA,EUR,Belgium,MAINTENANCE,Applicable,41558.16,43866.74,0.055551,2025,12
pd-7977,SIDEL Blowing and Services SAS,Tetra Laval International SA,EUR,United Kingdom,MAINTENANCE,Applicable,19396.19,18671.68,0.037353,2025,12
pd-7978,SIDELY,,EUR,France,CUSTOMERS,Applicable,1548.00,1548.00,0.000000,2025,12
pd-7979,SIEMENS,SIEMENS,EUR,Belgium,MAINTENANCE,Applicable,72591.92,72591.92,0.000000,2025,12
pd-7980,SIERSEMA KOMPONENTEN SERVICE BV,,EUR,The Netherlands,MAINTENANCE,Applicable,4630.45,4655.95,0.005507,2025,12
pd-7981,SIGNODE BELGIUM SRL,CROWN HOLDINGS,EUR,United Kingdom,FILMS,Applicable,15223.50,14336.46,0.058268,2025,12
pd-7982,SIGNODE NETHERLANDS BV,CROWN HOLDINGS,EUR,Belgium,FILMS,Applicable,88975.04,88975.04,0.000000,2025,12
pd-7983,SIPOREX AG,,EUR,Switzerland,CUSTOMERS,Applicable,52000.00,52000.00,0.000000,2025,12
pd-7984,SITESUPPORT ONLINE COMMUNICATIE,,EUR,The Netherlands,MARKETING,Applicable,8114.22,8114.22,0.000000,2025,12
pd-7985,SITESUPPORT ONLINE COMMUNICATIE,Stichting Administratiekantoor Babo Beheer,EUR,United Kingdom,MARKETING,Applicable,5594.70,5513.58,0.014499,2025,12
pd-7986,SIWA Maschinenbau,,EUR,Germany,MAINTENANCE,Applicable,38404.16,38404.16,0.000000,2025,12
pd-7987,SKELMERSDALE SubCo DC KAMMAC,SKELMERSDALE SubCo DC KAMMAC,EUR,United Kingdom,LOGISTICS,Applicable,54745.18,54745.18,0.000000,2025,12
pd-7988,SMC PNEUMATICS,Nauta Holding B.V.,EUR,Belgium,MAINTENANCE,Applicable,360.40,360.40,0.000000,2025,12
pd-7989,SMC Pneumatics (UK),SMC CORPORATION,EUR,United Kingdom,MAINTENANCE,Applicable,121.00,121.00,0.000000,2025,12
pd-7990,SML Soudage,,EUR,Belgium,MAINTENANCE,Applicable,48431.00,48431.00,0.000000,2025,12
pd-7991,SMS GmbH & Co.KG,,EUR,Germany,BEER DISPENSE MATERIALS,Applicable,589.25,589.25,0.000000,2025,12
pd-7992,SMURFIT KAPPA Belgium - VAN MIERLO,Smurfit Canada Holdings Limited,EUR,Belgium,FOLDING CARTONS,Applicable,53647.79,53647.79,0.000000,2025,12
pd-7993,SMURFIT KAPPA Netherlands HEXACOMB,SMURFIT KAPPA GROUP,EUR,Belgium,FOLDING CARTONS,Applicable,14108.80,14108.80,0.000000,2025,12
pd-7994,SNP-Büro & Datensystem GmbH,,EUR,Germany,MARKETING,Applicable,3135.00,3135.00,0.000000,2025,12
pd-7995,SOFTIR a.s.,,EUR,Belgium,TECHNOLOGY,Applicable,24700.00,1015.00,0.958907,2025,12
pd-7996,SOFTIR a.s.,,EUR,ZCC-Prague,TECHNOLOGY,Applicable,97460.00,97461.15,0.000012,2025,12
pd-7997,SOGEDAI s.r.l.,ADASTRA HOLDING SRL,EUR,Italy,TRAVEL,Applicable,609.28,670.21,0.100003,2025,12
pd-7998,SOGELUB sa/nv,,EUR,Belgium,MAINTENANCE,Applicable,440.88,440.88,0.000000,2025,12
pd-7999,SOL Deutschland GmbH,DR TYCZKA,EUR,Germany,ENERGY & FLUIDS,Applicable,86850.00,91273.04,0.050927,2025,12
pd-8000,SOL GROUP,,EUR,Belgium,ENERGY & FLUIDS,Applicable,23558.88,23558.88,0.000000,2025,12
pd-8001,SOL GROUP,,EUR,Belgium,FEES,Applicable,2760.00,2760.00,0.000000,2025,12
pd-8002,SOLAND QUINTUOR,SOLAND QUINTUOR,EUR,France,LEGAL,Applicable,850.00,850.00,0.000000,2025,12
pd-8003,SOLAND QUINTUOR,SOLAND QUINTUOR,EUR,France,PEOPLE,Applicable,7250.00,7250.00,0.000000,2025,12
pd-8004,SOLERA BEVERAGES BELUX,,EUR,Belgium,CORRUGATED BOARD,Applicable,66391.00,66795.89,0.006099,2025,12
pd-8005,SOLERA BEVERAGES BELUX,,EUR,Belgium,FINISHED PRODUCTS,Applicable,135020.09,135025.58,0.000041,2025,12
pd-8006,SOLUFAK,EIFFAGE,EUR,Belgium,TECHNOLOGY,Applicable,810.00,810.00,0.000000,2025,12
pd-8007,SOORS MUZIEK,,EUR,The Netherlands,MARKETING,Applicable,690.80,690.80,0.000000,2025,12
pd-8008,SOPURA,,EUR,The Netherlands,AUXILIARY MATERIALS,Applicable,43449.50,43449.50,0.000000,2025,12
pd-8009,SOPURA,Sopura International Services,EUR,Belgium,AUXILIARY MATERIALS,Applicable,128798.72,136334.72,0.058510,2025,12
pd-8010,SOPURA,Sopura International Services,EUR,Belgium,MAINTENANCE,Applicable,20168.07,20168.07,0.000000,2025,12
pd-8011,SOPURA,Sopura International Services,EUR,Belgium,OTHER AUXILIARIES,Applicable,1634.40,1634.40,0.000000,2025,12
pd-8012,SOPURA,Sopura International Services,EUR,Belgium,OTHER CONSUMABLES,Applicable,584.42,584.42,0.000000,2025,12
pd-8013,SOPURA,Sopura International Services,EUR,Belgium,PACKAGING,Applicable,116.00,116.00,0.000000,2025,12
pd-8014,SOPURA,Sopura International Services,EUR,Belgium,SERVICES,Applicable,1223.64,1223.64,0.000000,2025,12
pd-8015,SOPURA,Sopura International Services,EUR,Luxembourg,AUXILIARY MATERIALS,Applicable,7293.84,7293.84,0.000000,2025,12
pd-8016,SOUFFLET,SOUFFLET TRANSPORTS,EUR,Belgium,MALT,Applicable,682601.92,1183767.87,0.734199,2025,12
pd-8017,SOUFFLET,SOUFFLET TRANSPORTS,EUR,Luxembourg,MALT,Applicable,37327.50,37476.81,0.004000,2025,12
pd-8018,SOUFFLET NEGOCE,,EUR,The Netherlands,BARLEY,Applicable,51870.00,52001.10,0.002527,2025,12
pd-8019,SOUFFLET NEGOCE,UNION INVIVO,EUR,Belgium,ADJUNCTS,Applicable,53331.00,53597.80,0.005003,2025,12
pd-8020,SOUFFLET NEGOCE,UNION INVIVO,EUR,Belgium,BARLEY,Applicable,146212.20,165161.30,0.129600,2025,12
pd-8021,SOUFFLET NEGOCE,UNION INVIVO,EUR,United Kingdom,BARLEY,Applicable,7987.50,8057.79,0.008800,2025,12
pd-8022,SP&CO (UK) LTD,,EUR,United Kingdom,ADJUNCTS,Applicable,207360.00,180170.76,0.131121,2025,12
pd-8023,SPACE4 s.r.o.,,EUR,ZCC-Prague,SERVICES,Applicable,463014.27,463014.27,0.000000,2025,12
pd-8024,SPADEL,Gerefis,EUR,Belgium,CORRUGATED BOARD,Applicable,147200.00,149949.80,0.018681,2025,12
pd-8025,SPADEL,Gerefis,EUR,Belgium,FINISHED PRODUCTS,Applicable,101024.95,101099.21,0.000735,2025,12
