id,supplier,parentSupplier,zone,country,category,scorecard_category,kpiApplicability,supplierApprovalStatus,greenCount,yellowCount,redCount,naCount,blankCount,year
sa-2456,S A I G R A,S A I G R A,SAZ,Argentina,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2457,S&B Herba (Ebro),S&B Herba (Ebro),EUR,Spain,Raw Materials,DIRECT,Applicable,Approved but Inactive,0,0,0,0,1,2026
sa-2458,S&B Herba (Ebro),S&B Herba (Ebro),EUR,Spain,Raw Materials,DIRECT,Applicable,Approved for Trials,0,0,0,0,2,2026
sa-2459,S&B Herba Foods Ltd,"EBRO FOODS, SA",EUR,United Kingdom,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2460,S.A. SAN MIGUEL A.G.I.C.I.Y F.,S.A. SAN MIGUEL A.G.I.C.I.Y F.,SAZ,Argentina,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2461,S.I.T. ASSESSORIA E MARKETING LTDA,SIT ASSESSORIA E MARKETING LTDA,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2462,S.P. Spa,S.P. Spa,EUR,Italy,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2463,S.S.STEINER INC.,"S. S. Steiner, Inc.",NAZ,,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2464,SA Litho,SA Litho,AFR,South Africa,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2465,"SAB Hop Farms Pty Ltd
","SAB Hop Farms Pty Ltd
",AFR,South Africa,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2466,SAF ARGENTINA SOCIEDAD ANONIMA,SAF ARGENTINA SOCIEDAD ANONIMA,SAZ,Argentina,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2467,SALADIN INDUSTRIA GRAFICA,SALADIN INDUSTRIA GRAFICA,MAZ,Republica Dominicana,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2468,SAMPLER CERVEJARIA E INSUMOS LTDA,SAMPLER CERVEJARIA E INSUMOS LTDA,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2469,SANTA CLARA INDUSTRIA PAPEL E,SANTA CLARA INDUSTRIA,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2470,SANTA RITA METALURGICA SA (SMURFIT KAPPA DE ARGENTINA),SMURFIT KAPPA GROUP LIMITED,SAZ,Argentina,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2471,SANTA ROSA,SANTA DUARTE,MAZ,Ecuador,Raw Materials,DIRECT,Applicable,Approved,0,0,0,0,1,2026
sa-2472,SARFAM INDUSTRIA COMERCIO E IMPORTACAO LTDA,SARFAM INDUSTRIA COMERCIO E IMPORTACAO LTDA,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Potential Supplier,0,1,0,0,0,2026
sa-2473,SCHARLAB BRASIL MATERIAL PARA,SCHARLAB BRASIL MATERIAL PARA,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2474,SCHETTINO HERMANOS S DE RL DE CV,SCHETTINO HERMANOS S DE RL DE CV,MAZ,Mexico,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2475,SCHOLLE LTDA,SCHOLLE IPN,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2476,SCHOLLE LTDA.- COANSA CORP.,SCHOLLE LTDA.- COANSA CORP.,MAZ,,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2477,SCHUTZ VASITEX INDUSTRIA DE,SCHUTZ VASITEX INDUSTRIA DE,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2478,SCHWARTZ VRENA S.R.L.,SCHWARTZ VRENA S.R.L.,SAZ,Bolivia,Packaging Materials,DIRECT,Applicable,Approved for Trials,0,1,0,0,0,2026
sa-2479,SEMO Milling,SEMO Milling,NAZ,United States,Raw Materials,DIRECT,Applicable,Not Approved,1,0,0,0,0,2026
sa-2480,SENWES Hartswater Co-op,SENWES Hartswater Co-op,AFR,South Africa,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2481,SENWES Jan-kemp Dorp Co-op,SENWES Jan-kemp Dorp Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2482,SENWES Magogong Co-op,SENWES Magogong Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2483,SERIN S.A.,SERIN S.A.,SAZ,Argentina,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2484,SERRARIA RODRIGUES,SERRARIA RODRIGUES,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2485,SERVICOS BRASILEIROS DE SUPRIMENTOS,SERVICOS BRASILEIROS DE SUPRIMENTOS COMERCIO E IMPORTACOES.,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2486,SETRAMAD,SETRAMAD,MAZ,,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2487,SGC Solutions,SGC Solutions,APAC,Republic of Korea,Packaging Materials,DIRECT,Applicable,Approved,0,2,0,0,0,2026
sa-2488,SGS & CO,SGS & CO,NAZ,,Packaging Materials,DIRECT,Applicable,Approved,0,0,0,0,1,2026
sa-2489,SGS South Africa (Pty) Ltd,SGS,AFR,South Africa,Raw Materials,DIRECT,Applicable,Not Approved,1,0,0,0,0,2026
sa-2490,"SHANGHAI ZIQUAN PACKING CO.,LTD","SHANGHAI ZIQUAN PACKING CO.,LTD",APAC,China,Packaging Materials,DIRECT,Applicable,Approved for Trials,0,1,0,0,0,2026
sa-2491,"SHANGHAI ZIQUANPACKING CO.,LTD","SHANGHAI ZIQUANPACKING CO.,LTD",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2492,"SHANGHAI ZIQUANPACKING CO.,LTD","SHANGHAI ZIQUANPACKING CO.,LTD",APAC,China,Packaging Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2493,"SHENGXING PROTEC NEW  MATERIAL WENZHOU CO.,LTD","SHENGXING PROTEC NEW  MATERIAL WENZHOU CO.,LTD",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2494,SI PROTECH (UK) LTD,SI PROTECH (UK) LTD,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Approved but Inactive,0,0,0,0,1,2026
sa-2495,SIERRA TRADING COMPANY SRL,SIERRA TRADING,SAZ,Bolivia,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2496,SIGNODE INDUSTRIAL GROUP LLC / DBA,CROWN HOLDINGS,MAZ,Mexico,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2497,SILPLAS PLASTICOS INDUSTRIALES,SILPLAS PLASTICOS INDUSTRIALES,MAZ,Colombia,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2498,SINEA PLASTICOS S.A.,SINEA PLASTICOS S.A.,SAZ,Argentina,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2499,SINTETIC MEXICANA SA DE CV,SINTETIC MEXICANA SA DE CV,MAZ,Mexico,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2500,SMI San Miguel Industrias PET,SMI San Miguel Industrias PET,MAZ,El Salvador,Packaging Materials,DIRECT,Applicable,Approved,2,0,0,0,0,2026
sa-2501,SMI San Miguel Industrias PET Botellas PET,SMI San Miguel Industrias PET Botellas PET,MAZ,Peru,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2502,SMI San Miguel Industrias PET PreformasPET,SMI San Miguel Industrias PET PreformasPET,MAZ,Peru,Packaging Materials,DIRECT,Applicable,Approved,0,0,1,0,0,2026
sa-2503,SMI TAPAS PLASTICAS,SMI TAPAS PLASTICAS,MAZ,,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2504,SMURFIT KAPPA,SMURFIT KAPPA GROUP,MAZ,El Salvador,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2505,SMURFIT KAPPA DO BRASIL INDUSTRIA,SMURFIT KAPPA GROUP LIMITED,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2506,SNMK Agro Davangere,SNMK Agro Davangere,APAC,India,Raw Materials,DIRECT,Applicable,Not Approved,0,0,1,0,0,2026
sa-2507,SNS Overseas,SNS Overseas,APAC,India,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2508,SOC. COMERCIAL SARMIENTO Y HERNANDE,Soc Comercial Behnke Alonso LTDA,SAZ,Chile,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2509,SOCIEDAD PLASTICOS TECNICOS SpA,SOCIEDAD PLASTICOS TECNICOS SpA,SAZ,Chile,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2510,SOCIETE INDUSTRIELLE LESAFFRE,SOCIETE INDUSTRIELLE LESAFFRE,SAZ,France,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2511,SODISA,SODISA,MAZ,Mexico,Packaging Materials,DIRECT,Applicable,Not Approved,3,0,0,0,0,2026
sa-2512,SOFT COLOR ETIQUETAS ADESIVAS LTDA,SOFT COLOR ETIQUETAS ADESIVAS LTDA,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2513,SOFT COLOR SOLUCOES EM EMBALAGENS LTDA,SOFT COLOR SOLUCOES EM EMBALAGENS,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2514,SOL Kohlensäure GmbH,SOL Kohlensäure GmbH,EUR,Germany,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2515,SOLPACK,SOL MARIA,MAZ,Peru,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2516,SOLVAY INDUPA SOCIEDAD ANONIMA (UNIPAR),UNIPAR CARBOCLORO S/A,SAZ,Argentina,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2517,SOPLAST,SOPLAST,MAZ,Colombia,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2518,SOROPACK IND E COM DE PALETES LTDA,SOROPACK INDUSTRIA E COMERCIO DE PA,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2519,SPDRINKS & FOOD LTDA,SPDRINKS & FOOD LTDA,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2520,SSK Ashton Co-op,SSK Ashton Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2521,SSK Depot,SSK Depot,AFR,South Africa,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2522,SSK Karringmelksrivier  Co-op,SSK Karringmelksrivier  Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2523,SSK Protem Co-op,SSK Protem Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2524,SSK Swellendam Co-op,SSK Swellendam Co-op,AFR,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2525,STAMPLAS ARTEFATOS DE PLASTICO LTDA,STAMPLAS ARTEFATOS DE PLASTICO LTDA,SAZ,Brazil,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2526,STEMA,STEMA,AFR,Mozambique,Raw Materials,DIRECT,Applicable,Not Approved,0,0,1,0,0,2026
sa-2527,STRONG S.A.,STRONG S.A.,SAZ,Uruguay,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2528,SUALL INDUSTRIA E COMERCIO LTDA,SUALL INDÚSTRIA E COMÉRCIO,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2529,SUCROLIQ,"Coprobamex, S.A.P.I. de C.V.",MAZ,Mexico,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2530,SUDAMERICA COMERCIAL S.A.,SUDAMERICA COMERCIAL S.A.,SAZ,Chile,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2531,SUEZ Water Technologies & Solutions,SUEZ Water Technologies & Solutions,NAZ,United States,Cleaning Materials,DIRECT,Applicable,Approved for Trials,0,0,0,0,1,2026
sa-2532,SULATLANTICA IMPORTADORA E,SULATLANTICA IMPORTADORA E EXPORTAD,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2533,SUMATEX PRODUTOS QUIMICOS LTDA,SUMATEX PRODUTOS QUÍMICOS,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2534,"SUNRISE (YA’AN) PACKAGING CO.,LTD","SUNRISE (YA’AN) PACKAGING CO.,LTD",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2535,SUNRISE MFG INC,SUNRISE MANUFACTURING,NAZ,,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2536,"SUNSON Industry Group Co., Ltd","SUNSON Industry Group Co., Ltd",APAC,China,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2537,SYMRISE AROMAS E FRAGRANCIAS LTDA,SYMRISE,SAZ,Brazil,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2538,SYMRISE LTDA COLOMBIA,SYMRISE,MAZ,Colombia,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2539,SYMRISE S.R.L.,SYMRISE,SAZ,Argentina,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2540,SYRSA Químicos de México,SYRSA Químicos de México,MAZ,Mexico,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2541,Sagisa,Sagisa,AFR,South Africa,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2542,Sai Packaging,SAI SECURITY PRINTERS PRIVATE LIMITED,APAC,India,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2543,Sai Packaging Faridabad,SAI SECURITY PRINTERS PRIVATE LIMITED,APAC,India,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2544,Saica Pack (corporate),Saica Pack (corporate),EUR,Spain,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2545,Saica Pack Newport,Saica Pack Newport,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2546,Saica Pack Thatcham,Saica Pack Thatcham,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2547,Saica Pack Wigan,Saica Pack Wigan,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2548,Saica Packners Emsbüren,Saica Packners Emsbüren,EUR,Germany,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2549,Sajo CPK,Sajo CPK,APAC,Republic of Korea,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2550,Salco -,Salco -,AFR,Nigeria,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2551,Sambo Package,Sambo Package,APAC,Republic of Korea,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2552,Samhwa Crown,Samhwa Crown,APAC,Republic of Korea,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2553,Samyang,Samyang,APAC,Republic of Korea,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2554,Samyang Packaging,Samyang Packaging,APAC,Republic of Korea,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2555,San Francisco Herb Co.,San Francisco Herb Co.,NAZ,United States,Raw Materials,DIRECT,Applicable,Approved,0,0,0,0,1,2026
sa-2556,San Miguel Yamamura Phu Tho Packaging,San Miguel Yamamura Phu Tho Packaging,APAC,Vietnam,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2557,Sanshui Huaxing,Sanshui Huaxing,APAC,China,Packaging Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2558,Sanstar Bio-Polymers Limited,Sanstar Bio-Polymers Limited,AFR,India,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2559,Santa Ana,SANTA DUARTE,MAZ,Peru,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2560,Santiago Guerra/Volcan la Corona,Santiago Guerra/Volcan la Corona,EUR,Spain,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2561,Santos Barosa Vidros,Santos Barosa Vidros,GHQ,Portugal,Packaging Materials,DIRECT,Applicable,Approved for Trials,0,0,0,0,1,2026
sa-2562,Saporiti,Saporiti,MAZ,Peru,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2563,Sattik Packaging,Sattik Packaging,APAC,India,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,1,0,0,2026
sa-2564,Saudi Glass,Saudi Glass,AFR,Saudi Arabia,Packaging Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2565,Savannah Fine Chemicals (corporate),Savannah Fine Chemicals (corporate),AFR,South Africa,Broker/Distributor,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2566,Saxco,Saxco,NAZ,United States,Co-packer,DIRECT,Applicable,Disallowed,0,0,0,0,1,2026
sa-2567,Sañudo S.A. de C.V,Sañudo S.A. de C.V,MAZ,Mexico,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2568,Scara,Scara,EUR,France,Raw Materials,DIRECT,Applicable,Approved for Trials,1,0,0,0,0,2026
sa-2569,Schaefer Kalk GmbH & Co. KG,Schaefer Holding GmbH & Co. Kommanditgesellschaft,EUR,Germany,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2570,Schafer Werke,Schafer Werke,EUR,Germany,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2571,Schlesselmann GmbH,Schlesselmann GmbH,EUR,Germany,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2572,Schoeller Allibert,TOUCAN HOLDCO LTD,EUR,Netherlands,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2573,Schumacher Packaging,Schumacher Packaging,EUR,Germany,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,2,2026
sa-2574,Schumacher Packaging,Schumacher Packaging,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2575,Schur Pack Germany,Schur International Holding A/S,EUR,Germany,Packaging Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2576,Schwaben,Schwaben,EUR,Denmark,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2577,Schäfer,"Advent International, L.P.",EUR,Germany,Packaging Materials,DIRECT,Applicable,Approved but Inactive,0,0,0,0,1,2026
sa-2578,Scott Laboratories Inc,"Scott Laboratories, Inc.",NAZ,United States,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2579,Scott Pallets,Scott Pallets,EUR,United Kingdom,Packaging Materials,DIRECT,Applicable,Potential Supplier,0,0,0,0,1,2026
sa-2580,Seed Co Zimbabwe Private Ltd,Seed Co Zimbabwe Private Ltd,AFR,Zimbabwe,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2581,Seeler Industries,Seeler Industries,GHQ,United States,Raw Materials,DIRECT,Applicable,Approved,0,0,0,0,1,2026
sa-2582,Sensegen,Sensegen,NAZ,United States,Raw Materials,DIRECT,Applicable,Not Approved,1,0,0,0,0,2026
sa-2583,Sensient Colors,Sensient Technologies Corporation,NAZ,United States,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2584,Sensient Technologies South Africa (Pty) Ltd.,SENSIENT COLORS,AFR,South Africa,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2585,Sensory Fx Pty ( ltd ) -,Sensory Fx Pty ( ltd ) -,AFR,Missing,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2586,Sentrateck -,Sentrateck -,AFR,Missing,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2587,Sentratek Limitada (corporate),SENTRATEK HOLDINGS (PTY) LTD,AFR,Mozambique,Raw Materials,DIRECT,Applicable,Approved,0,0,0,0,1,2026
sa-2588,Servicios Exal,SERVICIO SOLARES,MAZ,Peru,Co-packer,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2589,Sethness Products Company,Sethness Products Company,NAZ,United States,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2590,Sethness Roquette,Sethness Roquette,AFR,India,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2591,Sethness-Roquette,ROQUETTE FRERES,EUR,France,Raw Materials,DIRECT,Applicable,Approved,1,0,0,0,0,2026
sa-2592,Shandong  Hyaline,Shandong  Hyaline,APAC,China,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2593,"Shandong Huaihai Iron Printing Cap Co., Ltd","Shandong Huaihai Iron Printing Cap Co., Ltd",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2594,Shandong Luzhong,Shandong Luzhong,APAC,China,Packaging Materials,DIRECT,Applicable,Disallowed,0,1,0,0,1,2026
sa-2595,"Shandong Mingguan Packaging Products Co., Ltd.","Shandong Mingguan Packaging Products Co., Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved for Trials,0,1,0,0,0,2026
sa-2596,Shandong Shouguang Corn,Shandong Shouguang Corn,APAC,China,Raw Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2597,"Shandong Xingguang Sugar Industry Co., Ltd","Shandong Xingguang Sugar Industry Co., Ltd",APAC,China,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2598,Shandong Zhonggu Starch Sugar,Shandong Zhonggu Starch Sugar,APAC,China,Raw Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2599,Shandong Zhonggu Starch Sugar,Shandong Zhonggu Starch Sugar,APAC,China,Raw Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2600,Shandong-Changyu,Shandong-Changyu,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2601,Shandong-Jingyao,Shandong-Jingyao,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2602,Shandong-Sanhui,Shandong-Sanhui,APAC,China,Packaging Materials,DIRECT,Applicable,Not Approved,0,1,0,0,0,2026
sa-2603,Shangdong-Shengliyuan,Shangdong-Shengliyuan,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2604,Shanghai Baosteel Packaging Co,"Shanghai Baosteel Packaging Co.,Ltd",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2605,"Shanghai Jinbei Food Raw Materials Co., Ltd","Shanghai Jinpi Industry Co.,Ltd.",APAC,,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2606,"Shanghai Jinbei Food Raw Materials Co., Ltd.","Shanghai Jinpi Industry Co.,Ltd.",APAC,,Packaging Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2607,Shanghai Pengkai Chemical,Shanghai Pengkai Chemical,AFR,China,Raw Materials,DIRECT,Applicable,Not Approved,0,0,0,0,1,2026
sa-2608,"Shanghai Perete Plastic Industry Co., Ltd.","Shanghai Perete Plastic Industry Co., Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2609,"Shanghai Shunmei Plastic Products Co. , Ltd.","Shanghai Shunmei Plastic Products Co. , Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2610,"Shanghai Xinpeng Plastic Products Co., Ltd.","Shanghai Xinpeng Plastic Products Co., Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2611,Shanghai Xinzhou Packing Material Co.，Ltd.,Shanghai Xinzhou Packing Material Co.，Ltd.,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2612,"Shanghai Wangreat Industrial Co,Ltd.","Shanghai Wangreat Industrial Co,Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2613,Shaoxing-ORG,Shaoxing-ORG,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2614,Shengxing Anhui,Shengxing Anhui,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2615,Shengxing Beijing,Shengxing Beijing,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2616,"Shengxing Dingke (Shandong) Packaging Technology Co., Ltd","Shengxing Dingke (Shandong) Packaging Technology Co., Ltd",APAC,China,Packaging Materials,DIRECT,Applicable,Approved for Trials,0,1,0,0,0,2026
sa-2617,Shengxing Qingdao,Shengxing Qingdao,APAC,China,Packaging Materials,DIRECT,Applicable,Disallowed,0,1,0,0,0,2026
sa-2618,Shengxing Shenyang,Shengxing Shenyang,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2619,Shengxing Wuhan,Shengxing Wuhan,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2620,Shengxing Zhangzhou,Shengxing Zhangzhou,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2621,Shengxing Zhaoqing,Shengxing Zhaoqing,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2622,"Shenyang Bingxin Green Packaging Co,Ltd","Shenyang Bingxin Green Packaging Co,Ltd",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2623,Shenyang Youmao Tape Company,Shenyang Youmao Tape Company,APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
sa-2624,"Shenyang Ziquan Packing Co. , Ltd.","Shenyang Ziquan Packing Co. , Ltd.",APAC,China,Packaging Materials,DIRECT,Applicable,Approved,0,1,0,0,0,2026
